original_path	restored_path
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_gpu_shader_cluster_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_gpu_shader_cluster_01_dram_ctrl_00/dram_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_gpu_shader_cluster_01/u_dram_ctrl_00/dram_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_gpu_shader_cluster_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_gpu_shader_cluster_01_secure_boot_rom_01/secure_boot_rom.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_gpu_shader_cluster_01/u_secure_boot_rom_01/secure_boot_rom.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/pll.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/pll.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00/npu_tpu.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_npu_tpu_00/npu_tpu.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_core_complex_01/core_complex.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_npu_tpu_00/u_core_complex_01/core_complex.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_core_complex_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_core_complex_01_ddr5_ctrl_02/ddr5_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_npu_tpu_00/u_core_complex_01/u_ddr5_ctrl_02/ddr5_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_core_complex_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_core_complex_01_flash_ctrl_00/flash_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_npu_tpu_00/u_core_complex_01/u_flash_ctrl_00/flash_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_core_complex_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_core_complex_01_watchdog_01/watchdog.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_npu_tpu_00/u_core_complex_01/u_watchdog_01/watchdog.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_debug_apb_00/debug_apb.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_npu_tpu_00/u_debug_apb_00/debug_apb.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_debug_apb_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_debug_apb_00_dac_01/dac.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_npu_tpu_00/u_debug_apb_00/u_dac_01/dac.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_debug_apb_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_npu_tpu_00_debug_apb_00_neoverse_n1_00/neoverse_n1.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_npu_tpu_00/u_debug_apb_00/u_neoverse_n1_00/neoverse_n1.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02/pmu.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_pmu_02/pmu.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02_apb_bridge_02/apb_bridge.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_pmu_02/u_apb_bridge_02/apb_bridge.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02_apb_bridge_02/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02_apb_bridge_02_cluster_ctrl_02/cluster_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_pmu_02/u_apb_bridge_02/u_cluster_ctrl_02/cluster_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02_apb_bridge_02/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02_apb_bridge_02_pcie_gen4_00/pcie_gen4.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_pmu_02/u_apb_bridge_02/u_pcie_gen4_00/pcie_gen4.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02_arm_cortex_r52_01/arm_cortex_r52.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_pmu_02/u_arm_cortex_r52_01/arm_cortex_r52.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02_pcie_gen5_host_00/pcie_gen5_host.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_pmu_02/u_pcie_gen5_host_00/pcie_gen5_host.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02_pcie_gen5_host_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_pmu_02_pcie_gen5_host_00_dsp_vector_00/dsp_vector.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_pmu_02/u_pcie_gen5_host_00/u_dsp_vector_00/dsp_vector.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01/rtc.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_rtc_01/rtc.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01_jupiter_noc_00/jupiter_noc.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_rtc_01/u_jupiter_noc_00/jupiter_noc.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01_jupiter_noc_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01_jupiter_noc_00_cluster_ctrl_02/cluster_ctrl.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_rtc_01/u_jupiter_noc_00/u_cluster_ctrl_02/cluster_ctrl.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01_jupiter_noc_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01_jupiter_noc_00_debug_apb_00/debug_apb.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_rtc_01/u_jupiter_noc_00/u_debug_apb_00/debug_apb.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01_jupiter_noc_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01_jupiter_noc_00_jupiter_noc_01/jupiter_noc.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_rtc_01/u_jupiter_noc_00/u_jupiter_noc_01/jupiter_noc.v
design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_ecc_engine_00_jpeg_encoder_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01/u_ecc_engine_00_jpeg_encoder_00_dsp_vector_01_video_codec_00_power_domain_00_apb_bridge_00_pll_00_rtc_01_sha3_engine_02/sha3_engine.v	design/synthetic_deep_rtl/rtl/soc_top/u_ecc_engine_00/u_jpeg_encoder_00/u_dsp_vector_01/u_video_codec_00/u_power_domain_00/u_apb_bridge_00/u_pll_00/u_rtc_01/u_sha3_engine_02/sha3_engine.v
